341,19,m,1,3,3,7,2,4960.61846969133
341,19,m,2,1,1,5,3,4578.33653604121
341,19,m,3,2,2,6,1,3796.4750294459
341,19,m,4,4,4,8,2,3478.39696790288
341,19,m,5,3,3,7,1,2906.06135796043
341,19,m,6,1,1,5,2,3277.81239076558
341,19,m,7,2,2,6,2,3332.53884452552
341,19,m,8,4,4,8,1,976.040366792404
341,19,m,9,3,3,7,1,1160.1595256252
341,19,m,10,1,1,5,1,1555.73978921893
341,19,m,11,2,2,6,1,3990.33995789705
341,19,m,12,4,4,8,1,728.095261380986
341,19,m,13,1,1,5,2,3892.75276486296
341,19,m,14,2,2,6,1,1345.9503710128
341,19,m,15,4,4,8,1,1054.08983639973
341,19,m,16,3,3,7,1,525.663618509498
341,19,m,17,4,4,8,1,1627.97306948505
341,19,m,18,1,1,5,1,1227.81272280918
341,19,m,19,3,3,7,1,781.546065560178
341,19,m,20,2,2,6,1,287.841604529604
341,19,m,21,1,1,5,1,951.370463007152
341,19,m,22,3,3,7,1,883.948186772614
341,19,m,23,2,2,6,1,1714.20408340691
341,19,m,24,4,4,8,1,797.91941734311
341,19,m,25,6,2,10,2,3098.57788918362
341,19,m,26,5,1,9,3,4975.67179884754
341,19,m,27,8,4,12,2,4600.82974575744
341,19,m,28,7,3,11,1,443.496813290949
341,19,m,29,6,2,10,1,1305.51415077571
341,19,m,30,7,3,11,3,3646.1566603939
341,19,m,31,5,1,9,1,2238.71007859816
341,19,m,32,8,4,12,1,1397.80072699341
341,19,m,33,7,3,11,2,2951.97297047616
341,19,m,34,8,4,12,1,1444.287981667
341,19,m,35,5,1,9,2,2650.47684421279
341,19,m,36,6,2,10,1,297.737699157551
341,19,m,37,7,3,11,1,3021.10134501618
341,19,m,38,5,1,9,2,3629.76459344918
341,19,m,39,8,4,12,1,2094.00233396173
341,19,m,40,6,2,10,1,644.060864120547
341,19,m,41,8,4,12,1,2636.01696680416
341,19,m,42,5,1,9,1,2242.04258484224
341,19,m,43,7,3,11,1,1082.10341515405
341,19,m,44,6,2,10,1,289.276031130612
341,19,m,45,5,1,9,1,1620.16914884043
341,19,m,46,6,2,10,1,1285.92239486443
341,19,m,47,7,3,11,1,2690.26799508083
341,19,m,48,8,4,12,1,288.168818005033
341,19,m,49,11,3,15,1,1555.52365928452
341,19,m,50,10,2,14,1,1101.36554273049
341,19,m,51,9,1,13,1,1395.8824229012
341,19,m,52,12,4,16,1,860.023569029181
341,19,m,53,9,1,13,1,2852.0690215164
341,19,m,54,11,3,15,1,1003.39468887887
341,19,m,55,10,2,14,1,1219.89651119202
341,19,m,56,12,4,16,1,877.815047111653
341,19,m,57,11,3,15,1,1229.92693238484
341,19,m,58,10,2,14,1,1359.79415736801
341,19,m,59,9,1,13,1,1699.3222092824
341,19,m,60,12,4,16,1,495.708492638187
341,19,m,61,11,3,15,1,990.250306234884
341,19,m,62,10,2,14,1,801.430623196211
341,19,m,63,12,4,16,1,1458.04936093737
341,19,m,64,9,1,13,1,177.519347553243
341,19,m,65,12,4,16,1,1635.71360006608
341,19,m,66,11,3,15,1,673.806802780746
341,19,m,67,9,1,13,1,1193.75203376421
341,19,m,68,10,2,14,1,603.887259864678
341,19,m,69,12,4,16,1,1361.84256202068
341,19,m,70,10,2,14,1,925.288771929445
341,19,m,71,9,1,13,1,1082.18008694712
341,19,m,72,11,3,15,1,719.398748257845
